Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Total;Valor Total p m2;Zona;Tipo Agregado
Apartamento;Copacabana;2;0;0;90;2100.0;800.0;97.0;2997.0;33.3;Sul;Apartamento
Apartamento;Botafogo;2;0;0;80;2500.0;1100.0;0.0;3600.0;45.0;Sul;Apartamento
Apartamento;Humaitá;2;0;0;68;2200.0;590.0;120.0;2910.0;42.79;Sul;Apartamento
Apartamento;Leblon;3;1;2;120;5500.0;2500.0;290.0;8290.0;69.08;Sul;Apartamento
Apartamento;Tijuca;1;1;0;31;1300.0;530.0;25.0;1855.0;59.84;Norte;Apartamento
Apartamento;Tijuca;2;1;1;85;1300.0;636.0;88.0;2024.0;23.81;Norte;Apartamento
Apartamento;Copacabana;4;1;0;260;4500.0;1980.0;633.0;7113.0;27.36;Sul;Apartamento
Apartamento;Copacabana;3;0;1;127;3500.0;900.0;0.0;4400.0;34.65;Sul;Apartamento
Apartamento;Leblon;2;1;1;110;8000.0;2300.0;282.0;10582.0;96.2;Sul;Apartamento
Apartamento;Vila Isabel;2;1;0;85;1800.0;456.0;101.0;2357.0;27.73;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;100;2000.0;904.0;263.0;3167.0;31.67;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;80;2800.0;1130.0;0.0;3930.0;49.12;Oeste;Apartamento
Apartamento;Bonsucesso;2;0;0;75;800.0;409.0;0.0;1209.0;16.12;Norte;Apartamento
Apartamento;Tauá;2;1;0;64;1400.0;420.0;67.0;1887.0;29.48;Norte;Apartamento
Apartamento;Ipanema;3;2;1;117;6000.0;2200.0;4950.0;13150.0;112.39;Sul;Apartamento
Apartamento;Catete;2;0;0;80;2200.0;450.0;70.0;2720.0;34.0;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;1;1;1;80;2490.0;900.0;1500.0;4890.0;61.12;Oeste;Apartamento
Apartamento;Santo Cristo;1;1;0;27;800.0;120.0;0.0;920.0;34.07;Centro;Apartamento
Apartamento;Vila Isabel;2;0;0;81;1200.0;490.0;48.0;1738.0;21.46;Norte;Apartamento
Apartamento;Copacabana;3;1;0;100;3500.0;700.0;200.0;4400.0;44.0;Sul;Apartamento
Apartamento;Moneró;2;1;0;80;2000.0;150.0;92.0;2242.0;28.02;Norte;Apartamento
Apartamento;Ipanema;3;2;0;150;6000.0;1725.0;410.0;8135.0;54.23;Sul;Apartamento
Apartamento;Copacabana;3;1;0;140;2500.0;1550.0;288.0;4338.0;30.99;Sul;Apartamento
Apartamento;Olaria;2;0;0;80;800.0;275.0;0.0;1075.0;13.44;Norte;Apartamento
Apartamento;Jacarepaguá;2;1;0;50;850.0;300.0;13.0;1163.0;23.26;Oeste;Apartamento
Apartamento;Méier;2;1;0;72;1100.0;300.0;0.0;1400.0;19.44;Norte;Apartamento
Apartamento;Cosme Velho;4;2;1;150;4500.0;1800.0;258.0;6558.0;43.72;Sul;Apartamento
Apartamento;Taquara;3;1;1;67;1990.0;500.0;0.0;2490.0;37.16;Oeste;Apartamento
Apartamento;Ipanema;3;1;1;116;5000.0;1600.0;316.0;6916.0;59.62;Sul;Apartamento
Apartamento;Ipanema;2;1;2;80;7000.0;4038.0;271.0;11309.0;141.36;Sul;Apartamento
Apartamento;Península;3;1;1;93;3900.0;1600.0;200.0;5700.0;61.29;Oeste;Apartamento
Apartamento;Copacabana;2;2;1;100;3600.0;750.0;150.0;4500.0;45.0;Sul;Apartamento
Apartamento;Grajaú;2;1;1;76;1300.0;803.0;81.0;2184.0;28.74;Norte;Apartamento
Apartamento;Flamengo;2;1;0;110;2400.0;1224.0;195.0;3819.0;34.72;Sul;Apartamento
Apartamento;Humaitá;2;1;1;100;3800.0;950.0;215.0;4965.0;49.65;Sul;Apartamento
Apartamento;Copacabana;2;1;0;60;2500.0;847.0;135.0;3482.0;58.03;Sul;Apartamento
Apartamento;Vila Isabel;2;1;0;77;1250.0;480.0;63.0;1793.0;23.29;Norte;Apartamento
Apartamento;Leme;2;0;0;85;4500.0;700.0;216.0;5416.0;63.72;Sul;Apartamento
Apartamento;Copacabana;1;0;1;57;1690.0;700.0;0.0;2390.0;41.93;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;3;150;5000.0;800.0;520.0;6320.0;42.13;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;2;2;208;3700.0;2300.0;780.0;6780.0;32.6;Oeste;Apartamento
Apartamento;Leblon;2;2;2;100;4900.0;2600.0;617.0;8117.0;81.17;Sul;Apartamento
Apartamento;Copacabana;4;1;0;120;3500.0;1150.0;0.0;4650.0;38.75;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;180;4000.0;600.0;3800.0;8400.0;46.67;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;3;2;307;8000.0;2400.0;600.0;11000.0;35.83;Oeste;Apartamento
Apartamento;Flamengo;4;2;2;250;7000.0;1800.0;800.0;9600.0;38.4;Sul;Apartamento
Apartamento;Leblon;1;0;0;34;1700.0;350.0;0.0;2050.0;60.29;Sul;Apartamento
Apartamento;Cachambi;2;1;0;77;1250.0;511.0;13.0;1774.0;23.04;Norte;Apartamento
Apartamento;Laranjeiras;2;0;1;79;2600.0;498.0;0.0;3098.0;39.22;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;2650.0;1296.0;0.0;3946.0;60.71;Oeste;Apartamento
Apartamento;Copacabana;3;0;0;160;6000.0;1000.0;500.0;7500.0;46.88;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;3000.0;1380.0;300.0;4680.0;58.5;Oeste;Apartamento
Apartamento;Copacabana;2;1;1;76;2500.0;765.0;130.0;3395.0;44.67;Sul;Apartamento
Apartamento;Lagoa;4;3;2;225;8000.0;4300.0;980.0;13280.0;59.02;Sul;Apartamento
Apartamento;Barra da Tijuca;2;0;0;101;2800.0;1523.0;344.0;4667.0;46.21;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;115;4200.0;1049.0;623.0;5872.0;51.06;Oeste;Apartamento
Apartamento;Tijuca;2;1;0;73;1600.0;680.0;0.0;2280.0;31.23;Norte;Apartamento
Apartamento;Cosme Velho;2;1;0;96;2600.0;850.0;186.0;3636.0;37.88;Sul;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;108;1800.0;880.0;1447.0;4127.0;38.21;Norte;Apartamento
Apartamento;Cosme Velho;2;5;0;150;2700.0;200.0;200.0;3100.0;20.67;Sul;Apartamento
Apartamento;Ipanema;3;1;1;136;7000.0;1430.0;1900.0;10330.0;75.96;Sul;Apartamento
Apartamento;Ipanema;1;1;0;45;2500.0;500.0;0.0;3000.0;66.67;Sul;Apartamento
Apartamento;Leblon;3;1;0;98;3300.0;1424.0;1525.0;6249.0;63.77;Sul;Apartamento
Apartamento;Tijuca;4;2;1;188;2000.0;2000.0;380.0;4380.0;23.3;Norte;Apartamento
Apartamento;Barra da Tijuca;4;3;4;160;4900.0;1800.0;4220.0;10920.0;68.25;Oeste;Apartamento
Apartamento;Lagoa;4;1;2;123;5200.0;1728.0;0.0;6928.0;56.33;Sul;Apartamento
Apartamento;Méier;2;1;0;60;1350.0;500.0;0.0;1850.0;30.83;Norte;Apartamento
Apartamento;Barra da Tijuca;3;1;1;90;2500.0;1100.0;230.0;3830.0;42.56;Oeste;Apartamento
Apartamento;Jardim Botânico;1;0;1;40;2200.0;500.0;75.0;2775.0;69.38;Sul;Apartamento
Apartamento;Flamengo;3;0;2;90;3200.0;690.0;150.0;4040.0;44.89;Sul;Apartamento
Apartamento;Copacabana;1;0;0;50;2500.0;500.0;0.0;3000.0;60.0;Sul;Apartamento
Apartamento;Ipanema;2;2;2;76;5000.0;2000.0;300.0;7300.0;96.05;Sul;Apartamento
Apartamento;Vicente de Carvalho;2;0;0;46;1200.0;380.0;0.0;1580.0;34.35;Norte;Apartamento
Apartamento;Vista Alegre;2;1;0;63;1050.0;295.0;0.0;1345.0;21.35;Norte;Apartamento
Apartamento;Barra da Tijuca;3;2;1;85;1900.0;1150.0;0.0;3050.0;35.88;Oeste;Apartamento
Apartamento;Ipanema;3;2;1;160;8000.0;2200.0;420.0;10620.0;66.38;Sul;Apartamento
Apartamento;Tijuca;2;1;0;61;1600.0;1100.0;81.0;2781.0;45.59;Norte;Apartamento
Apartamento;Copacabana;0;0;0;23;800.0;542.0;25.0;1367.0;59.43;Sul;Apartamento
Apartamento;Ipanema;3;2;1;150;6600.0;2200.0;387.0;9187.0;61.25;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;4;3;180;4000.0;950.0;0.0;4950.0;27.5;Oeste;Apartamento
Apartamento;Flamengo;2;1;1;90;3000.0;1200.0;120.0;4320.0;48.0;Sul;Apartamento
Apartamento;Copacabana;4;1;1;300;9000.0;1900.0;350.0;11250.0;37.5;Sul;Apartamento
Apartamento;Copacabana;1;0;0;45;1350.0;700.0;0.0;2050.0;45.56;Sul;Apartamento
Apartamento;Lagoa;2;2;1;100;6000.0;2900.0;1000.0;9900.0;99.0;Sul;Apartamento
Apartamento;Barra da Tijuca;4;2;2;178;9000.0;2000.0;900.0;11900.0;66.85;Oeste;Apartamento
Apartamento;Copacabana;2;0;0;120;2900.0;1400.0;250.0;4550.0;37.92;Sul;Apartamento
Apartamento;Campo Grande;2;2;0;42;740.0;260.0;0.0;1000.0;23.81;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2500.0;970.0;80.0;3550.0;50.71;Oeste;Apartamento
Apartamento;São Conrado;2;1;1;88;3500.0;879.0;0.0;4379.0;49.76;Sul;Apartamento
Apartamento;Camorim;3;1;1;65;1600.0;550.0;0.0;2150.0;33.08;Oeste;Apartamento
Apartamento;Botafogo;2;1;0;80;2600.0;660.0;95.0;3355.0;41.94;Sul;Apartamento
Apartamento;Jacaré;2;0;0;120;1100.0;450.0;0.0;1550.0;12.92;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;2100.0;620.0;170.0;2890.0;32.11;Oeste;Apartamento
Apartamento;Centro;2;0;0;77;1650.0;230.0;0.0;1880.0;24.42;Centro;Apartamento
Apartamento;Humaitá;1;0;0;50;1500.0;272.0;0.0;1772.0;35.44;Sul;Apartamento
Apartamento;Barra da Tijuca;2;2;2;98;3000.0;1247.0;0.0;4247.0;43.34;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;3;2;155;4200.0;1700.0;220.0;6120.0;39.48;Oeste;Apartamento
Apartamento;Leblon;2;2;2;110;5000.0;1800.0;420.0;7220.0;65.64;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;79;3100.0;1200.0;0.0;4300.0;54.43;Oeste;Apartamento
Apartamento;Laranjeiras;1;1;0;40;1800.0;893.0;95.0;2788.0;69.7;Sul;Apartamento
Apartamento;Jardim Botânico;3;2;1;145;4500.0;1350.0;420.0;6270.0;43.24;Sul;Apartamento
Apartamento;Ipanema;3;2;1;140;5100.0;2500.0;495.0;8095.0;57.82;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;89;2500.0;1586.0;120.0;4206.0;47.26;Oeste;Apartamento
Apartamento;Taquara;2;1;1;91;1200.0;350.0;93.0;1643.0;18.05;Oeste;Apartamento
Apartamento;Copacabana;3;0;1;140;3900.0;950.0;0.0;4850.0;34.64;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;69;2750.0;1300.0;0.0;4050.0;58.7;Oeste;Apartamento
Apartamento;Flamengo;1;0;0;32;1550.0;650.0;30.0;2230.0;69.69;Sul;Apartamento
Apartamento;Copacabana;1;0;1;41;1600.0;516.0;68.0;2184.0;53.27;Sul;Apartamento
Apartamento;Flamengo;2;1;1;110;3000.0;1524.0;120.0;4644.0;42.22;Sul;Apartamento
Apartamento;Vicente de Carvalho;2;0;0;60;900.0;270.0;0.0;1170.0;19.5;Norte;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1800.0;807.0;0.0;2607.0;37.24;Oeste;Apartamento
Apartamento;Tijuca;2;1;0;68;1800.0;685.0;80.0;2565.0;37.72;Norte;Apartamento
Apartamento;Flamengo;2;1;0;43;1900.0;620.0;0.0;2520.0;58.6;Sul;Apartamento
Apartamento;Botafogo;2;1;1;100;2700.0;1050.0;233.0;3983.0;39.83;Sul;Apartamento
Apartamento;Ipanema;3;1;0;75;3900.0;1166.0;232.0;5298.0;70.64;Sul;Apartamento
Apartamento;Copacabana;1;1;1;38;2500.0;1140.0;101.0;3741.0;98.45;Sul;Apartamento
Apartamento;Barra da Tijuca;4;3;4;230;6500.0;2800.0;4300.0;13600.0;59.13;Oeste;Apartamento
Apartamento;Grajaú;1;0;0;30;1200.0;100.0;0.0;1300.0;43.33;Norte;Apartamento
Apartamento;Catete;3;1;1;198;3800.0;1500.0;368.0;5668.0;28.63;Sul;Apartamento
Apartamento;Barra da Tijuca;1;1;0;55;2000.0;1360.0;280.0;3640.0;66.18;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;3;190;7000.0;1550.0;520.0;9070.0;47.74;Oeste;Apartamento
Apartamento;Ipanema;2;2;1;153;8000.0;1500.0;0.0;9500.0;62.09;Sul;Apartamento
Apartamento;Leme;2;0;0;75;2500.0;878.0;0.0;3378.0;45.04;Sul;Apartamento
Apartamento;Ipanema;2;1;1;64;3500.0;1000.0;0.0;4500.0;70.31;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;94;2500.0;1450.0;2000.0;5950.0;63.3;Oeste;Apartamento
Apartamento;Grajaú;2;1;0;63;1400.0;783.0;22.0;2205.0;35.0;Norte;Apartamento
Apartamento;Ipanema;1;0;0;28;2300.0;430.0;276.0;3006.0;107.36;Sul;Apartamento
Apartamento;Copacabana;4;1;4;240;9000.0;2500.0;600.0;12100.0;50.42;Sul;Apartamento
Apartamento;Engenho Novo;2;1;0;60;1200.0;500.0;0.0;1700.0;28.33;Norte;Apartamento
Apartamento;Jacarepaguá;1;0;0;30;700.0;112.0;0.0;812.0;27.07;Oeste;Apartamento
Apartamento;Tijuca;2;0;0;55;1600.0;576.0;51.0;2227.0;40.49;Norte;Apartamento
Apartamento;Tijuca;2;1;0;64;1150.0;695.0;0.0;1845.0;28.83;Norte;Apartamento
Apartamento;Cachambi;2;0;0;58;900.0;600.0;36.0;1536.0;26.48;Norte;Apartamento
Apartamento;Jacarepaguá;2;1;1;64;1900.0;470.0;830.0;3200.0;50.0;Oeste;Apartamento
Apartamento;Botafogo;3;0;0;118;3200.0;421.0;182.0;3803.0;32.23;Sul;Apartamento
Apartamento;Barra da Tijuca;4;2;2;290;9000.0;1150.0;0.0;10150.0;35.0;Oeste;Apartamento
Apartamento;Copacabana;4;1;4;240;9000.0;2500.0;500.0;12000.0;50.0;Sul;Apartamento
Apartamento;Vila Isabel;3;0;0;95;1500.0;400.0;50.0;1950.0;20.53;Norte;Apartamento
Apartamento;Barra da Tijuca;2;2;1;97;3800.0;1400.0;0.0;5200.0;53.61;Oeste;Apartamento
Apartamento;Copacabana;2;1;0;80;2500.0;1300.0;88.0;3888.0;48.6;Sul;Apartamento
Apartamento;Ipanema;2;0;0;70;4000.0;614.0;150.0;4764.0;68.06;Sul;Apartamento
Apartamento;Tijuca;3;1;1;165;3500.0;1300.0;286.0;5086.0;30.82;Norte;Apartamento
Apartamento;Barra da Tijuca;2;2;1;107;2500.0;3000.0;600.0;6100.0;57.01;Oeste;Apartamento
Apartamento;Pechincha;2;1;0;45;1100.0;250.0;0.0;1350.0;30.0;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;2;126;5000.0;1500.0;300.0;6800.0;53.97;Oeste;Apartamento
Apartamento;Copacabana;2;0;1;130;4500.0;1050.0;165.0;5715.0;43.96;Sul;Apartamento
Apartamento;Copacabana;3;0;0;95;4000.0;968.0;0.0;4968.0;52.29;Sul;Apartamento
Apartamento;Copacabana;4;1;1;230;5000.0;1840.0;153.0;6993.0;30.4;Sul;Apartamento
Apartamento;Tijuca;3;1;0;100;2300.0;750.0;0.0;3050.0;30.5;Norte;Apartamento
Apartamento;São Conrado;2;1;1;85;2200.0;1150.0;1204.0;4554.0;53.58;Sul;Apartamento
Apartamento;Maracanã;2;0;0;59;800.0;725.0;47.0;1572.0;26.64;Norte;Apartamento
Apartamento;Copacabana;4;1;1;280;7500.0;2300.0;430.0;10230.0;36.54;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;2;212;5500.0;1200.0;0.0;6700.0;31.6;Oeste;Apartamento
Apartamento;Botafogo;2;0;0;60;2100.0;580.0;90.0;2770.0;46.17;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;101;3500.0;2500.0;2844.0;8844.0;87.56;Oeste;Apartamento
Apartamento;Tijuca;4;2;2;180;4000.0;1600.0;359.0;5959.0;33.11;Norte;Apartamento
Apartamento;Copacabana;1;0;0;49;2000.0;479.0;0.0;2479.0;50.59;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;80;1500.0;650.0;136.0;2286.0;28.58;Oeste;Apartamento
Apartamento;Botafogo;3;2;1;157;5000.0;1950.0;459.0;7409.0;47.19;Sul;Apartamento
Apartamento;Copacabana;3;2;1;140;4000.0;1470.0;230.0;5700.0;40.71;Sul;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;70;1700.0;540.0;146.0;2386.0;34.09;Norte;Apartamento
Apartamento;Copacabana;2;0;0;56;3000.0;800.0;21.0;3821.0;68.23;Sul;Apartamento
Apartamento;Laranjeiras;1;1;0;53;2300.0;767.0;71.0;3138.0;59.21;Sul;Apartamento
Apartamento;Barra da Tijuca;1;1;0;70;2000.0;1300.0;217.0;3517.0;50.24;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;3;1;220;2500.0;1100.0;550.0;4150.0;18.86;Oeste;Apartamento
Apartamento;Leblon;2;0;0;70;2800.0;700.0;129.0;3629.0;51.84;Sul;Apartamento
Apartamento;Copacabana;4;1;0;206;3200.0;1780.0;527.0;5507.0;26.73;Sul;Apartamento
Apartamento;Pechincha;2;1;1;60;1400.0;611.0;74.0;2085.0;34.75;Oeste;Apartamento
Apartamento;Pechincha;2;1;1;65;1000.0;557.0;627.0;2184.0;33.6;Oeste;Apartamento
Apartamento;Santa Teresa;1;0;0;36;1400.0;435.0;13.0;1848.0;51.33;Centro;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;90;1600.0;650.0;120.0;2370.0;26.33;Oeste;Apartamento
Apartamento;Flamengo;1;0;0;50;1850.0;493.0;0.0;2343.0;46.86;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;84;2200.0;1327.0;0.0;3527.0;41.99;Oeste;Apartamento
Apartamento;Maracanã;3;1;2;109;2000.0;725.0;198.0;2923.0;26.82;Norte;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;4000.0;1050.0;150.0;5200.0;65.0;Oeste;Apartamento
Apartamento;Higienópolis;2;0;0;52;800.0;200.0;0.0;1000.0;19.23;Norte;Apartamento
Apartamento;Copacabana;3;1;0;180;3500.0;1048.0;388.0;4936.0;27.42;Sul;Apartamento
Apartamento;Campo Grande;2;0;0;46;780.0;70.0;0.0;850.0;18.48;Oeste;Apartamento
Apartamento;Leblon;3;2;1;150;4300.0;1500.0;646.0;6446.0;42.97;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;70;1600.0;770.0;93.0;2463.0;35.19;Oeste;Apartamento
Apartamento;Humaitá;3;2;2;160;6000.0;2500.0;200.0;8700.0;54.38;Sul;Apartamento
Apartamento;Turiaçu;2;0;0;50;650.0;45.0;0.0;695.0;13.9;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;130;2000.0;679.0;0.0;2679.0;20.61;Oeste;Apartamento
Apartamento;Méier;3;1;0;82;1000.0;628.0;61.0;1689.0;20.6;Norte;Apartamento
Apartamento;Barra da Tijuca;3;0;1;312;3000.0;2405.0;0.0;5405.0;17.32;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;76;1500.0;497.0;109.0;2106.0;27.71;Oeste;Apartamento
Apartamento;Copacabana;1;0;0;52;2300.0;542.0;75.0;2917.0;56.1;Sul;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;1650.0;1326.0;0.0;2976.0;45.78;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;3;2;220;5000.0;2000.0;545.0;7545.0;34.3;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;3000.0;1220.0;0.0;4220.0;55.53;Oeste;Apartamento
Apartamento;Humaitá;3;0;1;100;2800.0;1560.0;105.0;4465.0;44.65;Sul;Apartamento
Apartamento;Leblon;3;2;2;150;9900.0;1570.0;400.0;11870.0;79.13;Sul;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;90;2000.0;649.0;245.0;2894.0;32.16;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;75;1800.0;672.0;20.0;2492.0;33.23;Oeste;Apartamento
Apartamento;Ipanema;2;0;0;81;3200.0;783.0;227.0;4210.0;51.98;Sul;Apartamento
Apartamento;Ipanema;3;1;1;140;7000.0;2900.0;500.0;10400.0;74.29;Sul;Apartamento
Apartamento;Quintino Bocaiúva;1;0;0;60;700.0;270.0;0.0;970.0;16.17;Norte;Apartamento
Apartamento;Barra da Tijuca;4;3;2;160;4800.0;1400.0;605.0;6805.0;42.53;Oeste;Apartamento
Apartamento;Estácio;2;1;0;71;1400.0;640.0;63.0;2103.0;29.62;Centro;Apartamento
Apartamento;Santa Teresa;3;0;1;115;1550.0;300.0;0.0;1850.0;16.09;Centro;Apartamento
Apartamento;Centro;2;0;0;52;1700.0;454.0;51.0;2205.0;42.4;Centro;Apartamento
Apartamento;Leme;2;1;1;77;3500.0;1100.0;221.0;4821.0;62.61;Sul;Apartamento
Apartamento;Pechincha;2;1;1;65;1000.0;620.0;79.0;1699.0;26.14;Oeste;Apartamento
Apartamento;Ipanema;3;0;1;300;6300.0;1000.0;500.0;7800.0;26.0;Sul;Apartamento
Apartamento;Gávea;2;1;0;70;3400.0;691.0;90.0;4181.0;59.73;Sul;Apartamento
Apartamento;Jardim Botânico;3;2;1;145;4200.0;1575.0;0.0;5775.0;39.83;Sul;Apartamento
Apartamento;Copacabana;2;0;1;110;6300.0;750.0;300.0;7350.0;66.82;Sul;Apartamento
Apartamento;Cachambi;2;1;0;70;1100.0;573.0;17.0;1690.0;24.14;Norte;Apartamento
Apartamento;Barra da Tijuca;4;3;1;190;8000.0;2504.0;667.0;11171.0;58.79;Oeste;Apartamento
Apartamento;Ipanema;1;1;0;41;2200.0;650.0;27.0;2877.0;70.17;Sul;Apartamento
Apartamento;Copacabana;2;2;1;120;4500.0;908.0;149.0;5557.0;46.31;Sul;Apartamento
Apartamento;Copacabana;3;0;0;120;3800.0;749.0;147.0;4696.0;39.13;Sul;Apartamento
Apartamento;Leblon;2;0;0;80;6000.0;1480.0;0.0;7480.0;93.5;Sul;Apartamento
Apartamento;Rio Comprido;2;1;0;82;1700.0;515.0;0.0;2215.0;27.01;Centro;Apartamento
Apartamento;Leblon;2;1;0;82;4200.0;1500.0;150.0;5850.0;71.34;Sul;Apartamento
Apartamento;Botafogo;3;1;1;108;6000.0;1380.0;364.0;7744.0;71.7;Sul;Apartamento
Apartamento;Barra da Tijuca;4;3;1;180;8000.0;2400.0;6670.0;17070.0;94.83;Oeste;Apartamento
Apartamento;Barra da Tijuca;1;1;1;80;2200.0;1061.0;161.0;3422.0;42.78;Oeste;Apartamento
Apartamento;Vila Valqueire;3;1;1;107;1500.0;566.0;95.0;2161.0;20.2;Oeste;Apartamento
Apartamento;Ipanema;3;2;1;150;5500.0;2500.0;448.0;8448.0;56.32;Sul;Apartamento
Apartamento;Flamengo;2;0;0;74;2100.0;649.0;136.0;2885.0;38.99;Sul;Apartamento
Apartamento;Humaitá;3;1;1;100;4000.0;1500.0;170.0;5670.0;56.7;Sul;Apartamento
Apartamento;Copacabana;4;1;1;380;8000.0;2092.0;0.0;10092.0;26.56;Sul;Apartamento
Apartamento;Copacabana;2;1;0;105;2000.0;1294.0;228.0;3522.0;33.54;Sul;Apartamento
Apartamento;Barra da Tijuca;1;1;1;80;2000.0;1125.0;347.0;3472.0;43.4;Oeste;Apartamento
Apartamento;Botafogo;3;2;1;170;4000.0;1900.0;3170.0;9070.0;53.35;Sul;Apartamento
Apartamento;Barra da Tijuca;4;3;3;153;6500.0;2300.0;0.0;8800.0;57.52;Oeste;Apartamento
Apartamento;Vargem Grande;2;1;0;48;1700.0;500.0;0.0;2200.0;45.83;Oeste;Apartamento
Apartamento;Copacabana;4;1;0;155;5000.0;1500.0;320.0;6820.0;44.0;Sul;Apartamento
Apartamento;Barra da Tijuca;2;2;1;137;6000.0;2816.0;646.0;9462.0;69.07;Oeste;Apartamento
Apartamento;Jardim Botânico;1;1;0;80;3000.0;850.0;229.0;4079.0;50.99;Sul;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;92;1400.0;900.0;0.0;2300.0;25.0;Norte;Apartamento
Apartamento;Botafogo;2;1;0;103;2600.0;950.0;233.0;3783.0;36.73;Sul;Apartamento
Apartamento;Copacabana;2;1;1;95;6500.0;800.0;230.0;7530.0;79.26;Sul;Apartamento
Apartamento;Copacabana;2;0;0;65;2600.0;520.0;125.0;3245.0;49.92;Sul;Apartamento
Apartamento;Barra da Tijuca;1;1;0;52;2600.0;2600.0;338.0;5538.0;106.5;Oeste;Apartamento
Apartamento;Laranjeiras;3;1;0;120;3000.0;1002.0;0.0;4002.0;33.35;Sul;Apartamento
Apartamento;Copacabana;2;0;0;100;4000.0;1100.0;0.0;5100.0;51.0;Sul;Apartamento
Apartamento;Ipanema;1;1;0;52;2800.0;600.0;200.0;3600.0;69.23;Sul;Apartamento
Apartamento;Laranjeiras;2;0;0;88;2400.0;650.0;105.0;3155.0;35.85;Sul;Apartamento
Apartamento;Barra da Tijuca;3;1;1;70;2500.0;925.0;0.0;3425.0;48.93;Oeste;Apartamento
Apartamento;Ipanema;4;2;1;270;8000.0;1471.0;593.0;10064.0;37.27;Sul;Apartamento
Apartamento;Maracanã;2;0;0;62;1800.0;400.0;0.0;2200.0;35.48;Norte;Apartamento
Apartamento;Tijuca;2;0;0;70;1800.0;645.0;52.0;2497.0;35.67;Norte;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;2;167;3500.0;1013.0;389.0;4902.0;29.35;Oeste;Apartamento
Apartamento;Botafogo;3;2;3;220;9200.0;3113.0;437.0;12750.0;57.95;Sul;Apartamento
Apartamento;Tijuca;3;1;1;108;1400.0;684.0;93.0;2177.0;20.16;Norte;Apartamento
Apartamento;Laranjeiras;3;0;0;90;2300.0;700.0;129.0;3129.0;34.77;Sul;Apartamento
Apartamento;Ipanema;3;1;0;170;5000.0;2600.0;300.0;7900.0;46.47;Sul;Apartamento
Apartamento;Lagoa;2;0;0;60;4000.0;650.0;160.0;4810.0;80.17;Sul;Apartamento
Apartamento;Copacabana;1;0;0;50;2800.0;1.0;1.0;2802.0;56.04;Sul;Apartamento
Apartamento;Cachambi;2;1;0;70;1200.0;550.0;0.0;1750.0;25.0;Norte;Apartamento
Apartamento;Copacabana;1;0;0;41;1200.0;655.0;0.0;1855.0;45.24;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;101;2700.0;1438.0;120.0;4258.0;42.16;Oeste;Apartamento
Apartamento;Praça Seca;2;1;0;86;800.0;726.0;68.0;1594.0;18.53;Oeste;Apartamento
Apartamento;Flamengo;2;0;0;79;2400.0;632.0;113.0;3145.0;39.81;Sul;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;1085.0;680.0;6265.0;53.55;Oeste;Apartamento
